"FinCEN: Subjects Reported in MLF SARs, by Core Based Statistical Area (CBSA)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2010 Q1,2010 Q1,2010 Q1,2010 Q2,2010 Q2,2010 Q2,2010 Q3,2010 Q3,2010 Q3,2010 Q4,2010 Q4,2010 Q4,2011 Q1,2011 Q1,2011 Q1,2011 Q2,2011 Q2,2011 Q2,2011 Q3,2011 Q3,2011 Q3,2011 Q4,2011 Q4,2011 Q4,2012 Q1,2012 Q1,2012 Q1,2012 Q2,2012 Q2,2012 Q2,Header
MSA Name,MSA FIPS,2006 Q1 ,2006 Q2,2006 Q3,2006 Q4,2007 Q1,2007 Q2,2007 Q3,2007 Q4,2008 Q1,2008 Q2,2008 Q3,2008 Q4,2009 Q1,2009 Q2,2009 Q3,2009 Q4,2010 Q1 (Older Activity),2010 Q1 (Recent* Activity),All 2010 Q1 Subjects,2010 Q2 (Older Activity),2010 Q2 (Recent* Activity),All 2010 Q2 Subjects,2010 Q3 (Older Activity),2010 Q3 (Recent* Activity),All 2010 Q3 Subjects,2010 Q4 (Older Activity),2010 Q4 (Recent* Activity),All 2010 Q4 Subjects,2011 Q1 (Older Activity),2011 Q1 (Recent* Activity),All 2011 Q1 Subjects,2011 Q2 (Older Activity),2011 Q2 (Recent* Activity),All 2011 Q2 Subjects,2011 Q3 (Older Activity),2011 Q3 (Recent* Activity),All 2011 Q3 Subjects,2011 Q4 (Older Activity),2011 Q4 (Recent* Activity),All 2011 Q4 Subjects,2012 Q1 (Older Activity),2012 Q1 (Recent* Activity),All 2012 Q1 Subjects,2012 Q2 (Older Activity),2012 Q2 (Recent* Activity),All 2012 Q2 Subjects,Header
"New York-Northern New Jersey-Long Island, NY-NJ-PA",35620,702,983,933,960,"1,152","1,622","1,895","1,965","2,182","2,176","1,738","2,042","2,075","2,265","2,179","2,282","1,288",732,"2,020","1,234",743,"1,977","1,508",950,"2,458","1,401",835,"2,236",2065,536,2601,2457,483,2940,1842,672,2514,1123,565,1688,1934,645,2579,1672,654,2326,Data
"Los Angeles-Long Beach-Santa Ana, CA",31100,857,"1,255","1,260","1,477","1,697","2,289","2,764","2,783","3,458","3,500","3,278","3,061","3,167","2,685","2,549","3,103","2,175",708,"2,883","1,851",880,"2,731","1,891",830,"2,721","2,183",868,"3,051",3491,703,4194,4246,793,5039,2667,820,3487,2056,728,2784,3048,913,3961,3029,999,4028,Data
"Chicago-Naperville-Joliet, IL-IN-WI",16980,675,986,896,941,942,966,"1,330","1,412","1,833","1,620","1,489","1,645","1,572","1,468","1,367","1,591","1,312",442,"1,754","1,161",516,"1,677","1,203",526,"1,729","1,207",572,"1,779",1946,326,2272,2096,331,2427,1668,347,2015,1441,403,1844,1452,297,1749,1430,308,1738,Data
"Dallas-Fort Worth-Arlington, TX",19100,263,409,332,422,446,533,478,402,469,402,328,344,482,492,382,418,346,120,466,242,100,342,325,134,459,264,122,386,369,90,459,328,81,409,369,92,461,416,89,505,299,61,360,275,101,376,Data
"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",37980,122,177,141,172,207,243,255,264,319,316,279,324,213,314,311,309,209,83,292,246,102,348,178,103,281,253,98,351,415,86,501,412,85,497,334,121,455,171,91,262,278,89,367,341,89,430,Data
"Houston-Sugar Land-Baytown, TX",26420,330,378,326,382,426,488,489,476,557,392,367,360,365,368,287,337,270,80,350,200,104,304,250,137,387,291,142,433,328,91,419,400,88,488,369,80,449,261,124,385,268,88,356,226,102,328,Data
"Washington-Arlington-Alexandria, DC-VA-MD-WV",47900,295,375,414,386,565,698,812,826,"1,142","1,246",947,"1,199","1,075",989,809,877,851,260,"1,111",673,347,"1,020",503,239,742,618,230,848,1125,175,1300,1159,147,1306,724,190,914,645,172,817,687,128,815,647,159,806,Data
"Miami-Fort Lauderdale-Pompano Beach, FL",33100,442,736,744,738,"1,056","1,495","1,743","2,056","2,699","2,701","2,757","2,830","2,931","2,712","2,672","3,003","2,555",556,"3,111","2,264",601,"2,865","2,395",644,"3,039","2,282",536,"2,818",3369,247,3616,3368,290,3658,2560,333,2893,2468,284,2752,2348,243,2591,2121,243,2364,Data
"Atlanta-Sandy Springs-Marietta, GA",12060,634,796,843,848,899,825,933,773,"1,056",861,884,"1,031",874,"1,007",993,875,570,283,853,656,415,"1,071",519,300,819,566,270,836,1019,199,1218,1000,171,1171,788,140,928,602,229,831,637,167,804,619,218,837,Data
"Boston-Cambridge-Quincy, MA-NH",14460,78,140,156,147,207,273,270,292,249,285,243,243,280,217,247,292,221,61,282,121,77,198,131,83,214,197,89,286,325,95,420,291,46,337,256,79,335,0,72,72,173,98,271,194,68,262,Data
"San Francisco-Oakland-Fremont, CA",41860,310,471,422,472,594,668,787,762,"1,044","1,047","1,041","1,142",911,786,773,831,721,166,887,561,191,752,591,231,822,622,234,856,1190,253,1443,1298,174,1472,738,214,952,614,176,790,825,140,965,828,232,1060,Data
"Detroit-Warren-Livonia, MI",19820,464,595,468,594,697,751,908,972,"1,410",808,975,717,717,830,737,663,611,190,801,383,163,546,398,136,534,347,223,570,722,96,818,722,109,831,548,141,689,495,124,619,437,100,537,395,117,512,Data
"Riverside-San Bernardino-Ontario, CA",40140,262,416,415,410,541,754,918,900,"1,274","1,126","1,079",996,"1,065","1,020",857,"1,024",906,264,"1,170",631,261,892,742,295,"1,037",852,289,"1,141",1332,221,1553,1687,218,1905,1035,279,1314,811,143,954,1167,225,1392,1081,304,1385,Data
"Phoenix-Mesa-Scottsdale, AZ",38060,200,330,353,345,410,439,616,493,842,776,670,841,918,907,856,"1,051",877,209,"1,086",656,177,833,811,242,"1,053",970,209,"1,179",1146,109,1255,1234,134,1368,878,173,1051,740,136,876,861,139,1000,794,208,1002,Data
"Seattle-Tacoma-Bellevue, WA",42660,149,144,138,133,171,243,312,318,348,332,274,301,299,350,379,393,372,165,537,246,148,394,239,138,377,332,136,468,511,86,597,503,85,588,378,108,486,356,64,420,385,94,479,389,111,500,Data
"Minneapolis-St. Paul-Bloomington, MN-WI",33460,188,234,237,343,382,431,527,603,790,"1,421","1,856","2,070",805,554,564,352,380,100,480,321,86,407,360,100,460,399,101,500,467,41,508,622,59,681,445,79,524,328,56,384,338,69,407,329,55,384,Data
"San Diego-Carlsbad-San Marcos, CA",41740,167,263,201,260,268,404,388,454,632,726,771,721,689,573,521,663,490,111,601,410,155,565,500,151,651,475,141,616,680,128,808,890,142,1032,585,109,694,469,187,656,632,133,765,612,166,778,Data
"St. Louis, MO-IL",41180,85,100,136,135,166,170,225,209,288,218,197,182,156,198,187,241,155,79,234,82,81,163,125,71,196,113,53,166,180,73,253,180,56,236,167,57,224,107,40,147,145,41,186,140,43,183,Data
"Tampa-St. Petersburg-Clearwater, FL",45300,97,143,140,210,292,381,371,396,611,490,450,549,533,552,583,474,469,93,562,412,126,538,409,115,524,489,119,608,744,79,823,669,123,792,483,114,597,534,155,689,537,104,641,500,96,596,Data
"Baltimore-Towson, MD",12580,104,88,107,135,128,156,214,220,274,238,224,223,212,199,193,242,161,71,232,132,109,241,97,68,165,117,53,170,216,55,271,235,47,282,192,65,257,150,67,217,172,42,214,203,62,265,Data
"Denver-Aurora-Broomfield, CO",19740,249,268,201,257,300,347,347,253,440,359,216,322,343,322,242,305,277,59,336,239,74,313,200,79,279,213,63,276,351,56,407,360,47,407,312,70,382,240,69,309,243,71,314,209,69,278,Data
"Pittsburgh, PA",38300,92,66,51,55,56,60,54,65,89,59,54,62,52,56,68,66,73,14,87,66,18,84,100,22,122,66,16,82,81,18,99,73,4,77,76,18,94,57,26,83,74,24,98,68,18,86,Data
"Portland-Vancouver-Beaverton, OR-WA",38900,94,81,64,76,108,77,121,157,171,161,150,220,185,252,234,255,191,74,265,136,41,177,112,54,166,147,45,192,247,40,287,242,39,281,168,39,207,202,51,253,226,36,262,160,39,199,Data
"Sacramento--Arden-Arcade--Roseville, CA",40900,97,150,150,216,266,261,335,326,528,574,492,580,461,425,363,474,335,81,416,236,70,306,266,93,359,308,90,398,546,100,646,633,71,704,435,62,497,353,69,422,385,86,471,389,135,524,Data
"San Antonio, TX",41700,20,29,14,43,22,31,41,36,60,46,30,51,48,41,33,50,31,22,53,28,25,53,24,19,43,28,17,45,45,22,67,58,14,72,52,11,63,44,33,77,59,13,72,45,18,63,Data
"Orlando-Kissimmee, FL",36740,100,131,144,161,237,299,313,355,578,641,524,698,685,808,752,646,613,113,726,696,118,814,528,142,670,529,157,686,802,55,857,936,74,1010,666,85,751,634,108,742,614,87,701,471,114,585,Data
"Cincinnati-Middletown, OH-KY-IN",17140,101,62,56,66,89,83,96,92,110,104,71,96,39,59,84,64,66,10,76,73,32,105,70,16,86,62,21,83,130,20,150,110,10,120,97,23,120,82,34,116,110,26,136,88,38,126,Data
"Cleveland-Elyria-Mentor, OH",17460,85,102,98,120,135,150,168,151,211,147,134,111,180,117,119,124,82,31,113,114,18,132,99,43,142,90,33,123,170,21,191,169,10,179,165,26,191,100,16,116,116,22,138,143,30,173,Data
"Kansas City, MO-KS",28140,89,115,148,130,117,196,154,159,142,96,114,147,93,89,88,122,93,36,129,115,59,174,160,20,180,77,30,107,132,22,154,195,20,215,126,26,152,102,25,127,112,26,138,148,26,174,Data
"Las Vegas-Paradise, NV",29820,134,168,186,213,268,351,380,528,666,622,505,555,557,625,520,732,664,124,788,425,137,562,478,126,604,588,130,718,698,76,774,935,62,997,642,104,746,550,76,626,583,93,676,579,116,695,Data
"San Jose-Sunnyvale-Santa Clara, CA",41940,151,211,171,235,239,273,354,337,505,581,515,504,460,435,360,421,303,108,411,249,117,366,265,133,398,335,136,471,633,150,783,603,134,737,371,149,520,279,109,388,362,90,452,358,122,480,Data
"Columbus, OH",18140,91,99,99,92,145,159,128,123,165,135,100,111,137,79,115,109,82,15,97,70,22,92,70,25,95,115,24,139,148,28,176,164,27,191,108,28,136,79,27,106,83,29,112,108,41,149,Data
"Charlotte-Gastonia-Concord, NC-SC",16740,92,80,82,79,59,105,113,97,170,125,137,145,121,131,119,158,82,39,121,106,53,159,118,40,158,97,51,148,160,36,196,152,28,180,142,28,170,93,40,133,127,36,163,119,44,163,Data
"Indianapolis-Carmel, IN",26900,82,161,154,197,186,169,131,152,157,112,163,185,175,120,150,144,108,59,167,139,48,187,87,31,118,62,37,99,110,29,139,135,17,152,124,29,153,86,24,110,71,19,90,184,25,209,Data
"Austin-Round Rock, TX",12420,29,50,42,44,30,48,54,59,57,39,54,55,58,52,58,54,44,20,64,32,18,50,37,38,75,51,20,71,58,29,87,96,12,108,68,25,93,49,29,78,88,9,97,60,24,84,Data
"Virginia Beach-Norfolk-Newport News, VA-NC",47260,24,39,40,37,49,46,43,52,79,62,102,69,86,79,87,87,52,42,94,51,30,81,52,17,69,46,29,75,82,12,94,92,28,120,69,26,95,75,22,97,59,23,82,75,23,98,Data
"Providence-New Bedford-Fall River, RI-MA",39300,69,81,95,106,113,87,108,184,161,218,155,254,162,164,138,106,98,25,123,63,28,91,48,31,79,64,46,110,152,30,182,131,16,147,125,14,139,0,15,15,93,12,105,113,16,129,Data
"Nashville-Davidson--Murfreesboro--Franklin, TN",34980,46,47,45,56,53,56,38,36,61,59,68,68,68,77,85,70,55,23,78,37,26,63,39,18,57,46,26,72,80,19,99,79,15,94,49,26,75,59,39,98,41,22,63,53,31,84,Data
"Milwaukee-Waukesha-West Allis, WI",33340,43,60,84,92,75,159,94,100,133,127,74,79,79,79,118,102,63,77,140,45,77,122,81,46,127,78,58,136,97,32,129,88,32,120,49,60,109,81,38,119,72,35,107,51,16,67,Data
"Jacksonville, FL",27260,22,44,49,54,67,79,67,112,143,91,104,117,85,157,129,146,115,20,135,106,59,165,128,54,182,112,42,154,181,24,205,169,11,180,141,36,177,170,30,200,159,38,197,133,64,197,Data
"Memphis, TN-MS-AR",32820,48,70,76,107,131,140,209,121,167,121,172,174,118,108,100,127,71,30,101,51,23,74,70,26,96,45,31,76,93,23,116,106,10,116,62,14,76,56,28,84,67,7,74,36,37,73,Data
"Louisville-Jefferson County, KY-IN",31140,27,32,41,30,41,46,48,55,73,80,38,34,25,58,44,53,41,17,58,26,15,41,43,19,62,33,23,56,39,22,61,69,10,79,33,16,49,48,17,65,38,14,52,26,8,34,Data
"Richmond, VA",40060,19,20,21,28,24,43,42,66,62,61,48,47,48,61,54,69,66,19,85,84,18,102,61,16,77,40,20,60,64,28,92,66,9,75,45,25,70,43,28,71,56,31,87,33,21,54,Data
"Oklahoma City, OK",36420,44,32,33,41,25,42,51,42,32,30,16,22,38,40,29,27,14,13,27,18,15,33,19,15,34,29,8,37,36,15,51,40,14,54,44,19,63,36,14,50,37,8,45,27,6,33,Data
"Hartford-West Hartford-East Hartford, CT",25540,20,24,27,27,18,25,34,63,39,43,26,38,21,34,35,28,35,14,49,13,11,24,32,16,48,29,35,64,55,14,69,45,6,51,31,8,39,0,13,13,28,7,35,37,5,42,Data
"New Orleans-Metairie-Kenner, LA",35380,37,30,28,38,53,37,57,59,45,33,40,40,59,58,53,50,39,24,63,34,21,55,41,24,65,35,13,48,34,9,43,48,10,58,39,20,59,44,20,64,62,19,81,51,13,64,Data
"Buffalo-Niagara Falls, NY",15380,4,17,7,19,18,10,18,10,8,14,9,26,14,16,13,11,10,7,17,5,17,22,11,6,17,14,7,21,17,7,24,21,1,22,9,9,18,15,11,26,12,8,20,12,4,16,Data
"Raleigh-Cary, NC",39580,25,31,21,38,44,29,29,53,66,44,38,61,43,63,58,61,34,24,58,32,28,60,35,30,65,37,26,63,65,17,82,68,9,77,45,30,75,44,14,58,46,17,63,34,17,51,Data
"Birmingham-Hoover, AL",13820,17,40,33,54,39,49,78,74,65,53,77,62,68,53,61,66,43,16,59,33,46,79,63,14,77,43,34,77,79,7,86,87,8,95,50,9,59,56,17,73,60,10,70,66,14,80,Data
"Salt Lake City, UT",41620,70,97,78,119,140,96,132,123,199,151,175,182,167,195,171,219,148,54,202,102,46,148,87,57,144,112,45,157,172,40,212,179,27,206,130,36,166,124,23,147,147,17,164,123,34,157,Data
"Rochester, NY",40380,8,17,1,19,10,7,11,21,14,19,14,12,11,10,16,12,7,4,11,10,8,18,8,18,26,15,2,17,21,5,26,20,3,23,8,5,13,11,5,16,2,4,6,14,5,19,Data
"Tucson, AZ",46060,12,28,11,22,40,39,62,40,37,36,40,46,54,59,74,58,83,20,103,65,9,74,54,32,86,90,18,108,88,12,100,114,10,124,85,12,97,68,17,85,66,11,77,68,8,76,Data
"Honolulu, HI",26180,11,11,12,17,22,24,16,38,63,42,34,51,22,35,34,47,43,12,55,28,12,40,32,23,55,40,33,73,77,22,99,64,22,86,76,65,141,42,36,78,41,17,58,37,13,50,Data
"Tulsa, OK",46140,16,26,24,18,22,25,24,30,24,13,19,30,35,37,33,58,25,8,33,22,12,34,35,16,51,15,16,31,43,3,46,29,7,36,41,9,50,16,10,26,27,17,44,40,10,50,Data
"Fresno, CA",23420,18,54,52,43,59,72,70,88,123,98,138,92,82,73,89,105,102,11,113,72,15,87,84,29,113,87,25,112,172,24,196,167,14,181,120,6,126,77,21,98,101,17,118,116,22,138,Data
"Bridgeport-Stamford-Norwalk, CT",14860,50,31,42,31,44,31,50,38,87,69,50,68,71,78,59,54,61,13,74,71,25,96,58,27,85,47,19,66,88,10,98,109,15,124,62,12,74,0,14,14,66,9,75,69,16,85,Data
"Albuquerque, NM",10740,23,61,32,20,27,49,55,33,83,57,36,42,40,71,52,49,45,11,56,23,21,44,32,7,39,40,23,63,40,15,55,44,10,54,48,13,61,38,7,45,57,16,73,42,35,77,Data
"Albany-Schenectady-Troy, NY",10580,19,16,13,22,28,22,38,36,44,35,57,37,18,22,26,24,19,7,26,13,4,17,17,5,22,18,7,25,34,3,37,20,0,20,15,16,31,29,12,41,19,7,26,23,6,29,Data
"Omaha-Council Bluffs, NE-IA",36540,17,18,13,24,25,33,16,30,16,18,11,36,17,16,11,18,26,12,38,18,17,35,8,10,18,19,10,29,36,5,41,16,1,17,12,9,21,13,6,19,9,5,14,9,4,13,Data
"New Haven-Milford, CT",35300,8,26,15,20,34,32,41,38,67,44,38,20,33,37,40,36,41,9,50,35,22,57,29,21,50,40,14,54,48,13,61,45,1,46,43,16,59,0,6,6,42,9,51,27,10,37,Data
"Dayton, OH",19380,28,30,38,26,30,65,39,32,38,28,13,31,14,20,26,25,17,16,33,11,21,32,24,8,32,24,9,33,46,3,49,44,6,50,31,8,39,23,11,34,19,6,25,30,0,30,Data
"Bakersfield, CA",12540,20,24,41,61,75,113,147,91,207,115,90,134,119,132,133,123,112,18,130,72,13,85,101,30,131,109,33,142,197,15,212,168,14,182,115,12,127,96,11,107,125,5,130,136,28,164,Data
"Oxnard-Thousand Oaks-Ventura, CA",37100,47,60,41,45,70,78,113,104,157,195,158,161,112,146,105,166,143,32,175,94,44,138,121,27,148,157,45,202,262,22,284,265,45,310,144,29,173,121,22,143,183,18,201,166,36,202,Data
"Allentown-Bethlehem-Easton, PA-NJ",10900,16,14,10,18,18,30,17,13,23,38,29,23,16,31,35,34,23,13,36,20,13,33,17,11,28,34,12,46,48,7,55,53,6,59,39,9,48,30,13,43,57,9,66,36,8,44,Data
"Baton Rouge, LA",12940,17,17,4,10,25,26,36,18,33,25,17,34,29,24,35,16,18,12,30,16,10,26,15,12,27,20,2,22,10,5,15,20,4,24,26,3,29,20,9,29,34,11,45,24,8,32,Data
"El Paso, TX",21340,3,13,10,11,10,5,19,14,25,19,13,12,12,8,16,22,2,6,8,12,8,20,9,5,14,8,7,15,6,12,18,16,3,19,9,6,15,6,12,18,7,13,20,3,4,7,Data
"Worcester, MA",49340,15,19,21,26,32,29,46,31,47,48,36,41,28,26,32,24,38,11,49,35,4,39,17,14,31,30,3,33,50,10,60,45,1,46,33,0,33,0,12,12,36,9,45,29,8,37,Data
"McAllen-Edinburg-Mission, TX",32580,6,12,15,8,13,15,20,40,20,18,21,20,10,20,16,11,9,7,16,3,11,14,3,10,13,5,11,16,10,3,13,13,2,15,13,9,22,18,5,23,9,0,9,8,4,12,Data
"Grand Rapids-Wyoming, MI",24340,28,33,36,41,57,45,64,60,77,49,25,52,72,67,42,54,50,13,63,29,26,55,35,29,64,40,17,57,48,16,64,63,10,73,55,18,73,44,10,54,31,11,42,54,17,71,Data
"Columbia, SC",17900,32,24,34,40,27,24,42,36,34,32,24,52,50,30,31,30,19,10,29,11,26,37,22,13,35,38,14,52,28,14,42,44,7,51,38,10,48,34,16,50,25,8,33,19,15,34,Data
"Greensboro-High Point, NC",24660,20,18,6,18,13,27,21,22,22,25,13,33,22,24,14,30,12,8,20,12,9,21,17,15,32,19,14,33,28,19,47,40,8,48,20,6,26,10,9,19,16,12,28,23,12,35,Data
"Akron, OH",10420,18,27,37,38,38,29,42,43,33,27,27,18,27,30,26,25,20,8,28,25,9,34,15,4,19,19,1,20,43,8,51,49,3,52,36,4,40,28,5,33,17,5,22,28,5,33,Data
"Bradenton-Sarasota-Venice, FL",14600,24,31,26,46,38,73,67,83,116,98,108,115,154,142,105,140,89,10,99,125,17,142,107,29,136,92,33,125,186,38,224,177,23,200,117,20,137,143,25,168,137,20,157,140,30,170,Data
"Little Rock-North Little Rock-Conway, AR",30780,14,4,7,9,10,25,20,14,36,17,23,22,28,22,33,27,20,7,27,20,9,29,11,7,18,9,6,15,17,11,28,17,4,21,14,5,19,13,1,14,18,9,27,21,6,27,Data
"Knoxville, TN",28940,9,14,18,40,33,30,26,30,27,40,19,21,36,32,42,15,17,5,22,13,7,20,17,9,26,8,9,17,26,14,40,33,1,34,26,6,32,19,3,22,28,6,34,42,3,45,Data
"Springfield, MA",44140,7,3,11,7,4,12,12,13,21,22,15,13,10,19,12,13,19,5,24,7,10,17,12,11,23,11,3,14,11,7,18,15,7,22,18,2,20,0,3,3,28,3,31,28,3,31,Data
"Stockton, CA",44700,50,81,68,84,94,121,142,155,179,234,180,158,143,138,111,133,123,17,140,86,37,123,72,40,112,111,35,146,182,23,205,237,31,268,124,37,161,111,15,126,117,29,146,189,42,231,Data
"Poughkeepsie-Newburgh-Middletown, NY",39100,6,12,14,6,16,15,13,18,18,29,28,24,49,54,22,35,24,10,34,33,8,41,36,3,39,25,19,44,51,8,59,48,19,67,37,23,60,34,16,50,34,24,58,55,21,76,Data
"Charleston-North Charleston-Summerville, SC",16700,8,11,34,8,17,28,38,26,26,42,31,42,28,31,28,24,26,16,42,28,10,38,34,13,47,38,9,47,61,17,78,50,7,57,45,11,56,22,17,39,20,13,33,31,8,39,Data
"Syracuse, NY",45060,4,6,1,5,0,7,7,5,11,8,3,18,26,31,29,10,5,2,7,0,11,11,5,4,9,5,10,15,6,3,9,22,0,22,10,4,14,10,0,10,12,3,15,30,3,33,Data
"Toledo, OH",45780,8,7,7,19,14,20,14,15,18,12,15,15,19,11,21,19,13,5,18,13,1,14,19,6,25,10,5,15,20,4,24,29,4,33,12,4,16,13,6,19,16,4,20,12,6,18,Data
