"FinCEN: Subjects Reported in MLF SARs, by Core Based Statistical Area (CBSA)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Colorado Springs, CO",17820,18,21,17,29,37,46,38,37,48,37,49,39,56,31,60,39,31,12,43,27,5,32,28,3,31,28,15,43,59,10,69,40,4,44,23,13,36,28,6,34,46,5,51,35,17,52,Data
"Greenville-Mauldin-Easley, SC",24860,31,21,22,20,21,20,20,27,27,45,31,29,46,60,35,43,17,12,29,20,10,30,24,10,34,28,16,44,45,9,54,50,8,58,30,3,33,45,6,51,41,8,49,54,9,63,Data
"Wichita, KS",48620,10,7,10,18,10,24,12,6,6,7,10,11,20,14,6,17,15,7,22,8,12,20,4,8,12,5,7,12,11,7,18,14,6,20,15,11,26,7,11,18,8,1,9,7,11,18,Data
"Cape Coral-Fort Myers, FL",15980,32,46,69,78,95,147,132,176,200,208,151,263,229,221,233,192,186,19,205,187,28,215,189,31,220,186,16,202,294,33,327,265,37,302,160,14,174,163,32,195,149,41,190,168,47,215,Data
"Boise City-Nampa, ID",14260,114,40,86,40,18,64,39,51,47,67,47,72,59,74,87,102,61,19,80,52,18,70,63,21,84,59,21,80,82,6,88,106,10,116,57,4,61,81,7,88,56,2,58,46,10,56,Data
"Lakeland-Winter Haven, FL",29460,8,7,14,18,18,39,26,37,45,32,51,65,79,48,58,68,62,12,74,46,21,67,40,19,59,55,17,72,79,9,88,78,11,89,70,9,79,70,21,91,64,8,72,58,9,67,Data
"Des Moines-West Des Moines, IA",19780,15,12,11,23,9,18,21,53,24,31,25,38,23,19,21,21,20,9,29,10,3,13,20,13,33,16,11,27,40,7,47,28,6,34,23,11,34,32,6,38,11,1,12,36,4,40,Data
"Madison, WI",31540,39,51,34,39,81,67,51,72,41,84,41,31,31,17,18,27,8,12,20,28,20,48,10,12,22,24,3,27,25,4,29,38,3,41,26,7,33,16,4,20,22,2,24,14,1,15,Data
"Youngstown-Warren-Boardman, OH-PA",49660,7,16,10,7,17,10,9,7,11,9,7,14,21,11,15,10,12,2,14,15,4,19,10,4,14,29,5,34,25,4,29,19,1,20,9,1,10,11,21,32,15,5,20,15,4,19,Data
"Scranton--Wilkes-Barre, PA",42540,12,8,11,19,6,13,14,9,3,20,10,34,4,19,10,10,10,6,16,20,1,21,9,2,11,16,3,19,16,0,16,17,0,17,11,5,16,20,4,24,18,5,23,24,15,39,Data
"Augusta-Richmond County, GA-SC",12260,3,16,5,6,18,10,16,11,16,11,10,22,12,15,14,12,2,8,10,7,17,24,10,3,13,4,9,13,17,7,24,19,3,22,12,9,21,7,9,16,7,2,9,2,2,4,Data
"Harrisburg-Carlisle, PA",25420,10,3,5,12,3,8,4,7,13,10,4,2,4,13,2,15,10,1,11,0,12,12,6,6,12,4,10,14,8,2,10,10,1,11,12,0,12,5,1,6,8,6,14,8,3,11,Data
"Ogden-Clearfield, UT",36260,46,37,20,36,19,25,30,42,47,44,30,45,33,23,54,34,31,9,40,21,10,31,17,8,25,36,20,56,32,10,42,38,11,49,16,8,24,34,6,40,38,5,43,29,9,38,Data
"Palm Bay-Melbourne-Titusville, FL",37340,15,11,30,19,16,20,25,26,45,45,32,58,79,76,65,72,75,8,83,65,15,80,53,13,66,56,13,69,92,13,105,94,9,103,83,15,98,65,15,80,80,12,92,61,21,82,Data
"Jackson, MS",27140,47,8,21,37,16,23,42,26,24,12,38,34,26,37,19,19,16,9,25,17,11,28,13,12,25,10,15,25,19,4,23,19,0,19,28,5,33,19,2,21,16,2,18,25,4,29,Data
"Chattanooga, TN-GA",16860,13,9,13,24,11,23,18,18,9,5,7,19,11,22,23,34,18,8,26,33,3,36,9,12,21,9,6,15,29,12,41,21,3,24,28,2,30,16,4,20,23,4,27,27,8,35,Data
"Provo-Orem, UT",39340,13,26,26,22,29,33,58,51,77,83,73,56,73,78,72,146,72,18,90,36,14,50,49,22,71,38,12,50,86,4,90,71,13,84,72,6,78,65,25,90,57,8,65,63,24,87,Data
"Lancaster, PA",29540,2,4,3,2,4,1,2,7,3,9,3,6,4,15,4,13,5,0,5,7,2,9,5,3,8,6,4,10,10,0,10,7,0,7,7,4,11,1,1,2,1,4,5,10,7,17,Data
"Modesto, CA",33700,36,48,37,91,86,131,88,79,121,175,119,142,142,119,98,100,91,24,115,78,21,99,68,24,92,89,22,111,192,20,212,168,27,195,114,19,133,106,5,111,122,19,141,92,19,111,Data
"Portland-South Portland-Biddeford, ME",38860,3,6,12,9,12,6,15,9,15,14,17,16,15,26,20,17,14,3,17,16,10,26,9,2,11,18,4,22,25,2,27,21,0,21,17,10,27,0,5,5,14,8,22,20,3,23,Data
"Durham-Chapel Hill, NC",20500,7,11,8,11,8,5,17,13,9,11,13,15,7,12,11,12,6,4,10,6,7,13,7,9,16,12,9,21,12,2,14,14,1,15,11,0,11,13,4,17,14,4,18,8,6,14,Data
"Deltona-Daytona Beach-Ormond Beach, FL",19660,7,8,12,18,16,26,18,24,29,31,36,60,38,54,61,49,48,10,58,64,20,84,45,17,62,38,11,49,62,5,67,95,6,101,67,9,76,38,5,43,34,9,43,39,10,49,Data
"Santa Rosa-Petaluma, CA",42220,14,22,30,39,29,50,71,40,64,101,98,104,72,65,65,82,76,9,85,43,5,48,44,13,57,50,7,57,112,15,127,133,10,143,73,15,88,73,13,86,72,5,77,87,22,109,Data
"Winston-Salem, NC",49180,6,4,5,8,12,11,19,8,13,22,8,13,7,21,13,15,12,3,15,1,9,10,6,4,10,10,3,13,16,7,23,7,0,7,15,2,17,14,5,19,8,4,12,5,2,7,Data
"Lexington-Fayette, KY",30460,2,17,6,3,13,2,3,8,8,6,7,10,7,15,12,11,7,1,8,11,2,13,4,6,10,16,6,22,13,0,13,16,5,21,14,5,19,18,9,27,22,21,43,13,14,27,Data
"Spokane, WA",44060,4,9,12,10,2,12,20,20,16,22,12,22,13,18,18,13,14,9,23,9,3,12,8,4,12,14,9,23,15,11,26,17,5,22,5,11,16,18,11,29,21,2,23,28,3,31,Data
"Lansing-East Lansing, MI",29620,17,37,14,22,43,40,49,33,46,48,33,28,39,42,26,22,28,13,41,19,6,25,18,9,27,24,8,32,28,12,40,86,0,86,57,12,69,22,24,46,21,7,28,24,10,34,Data
"Fayetteville-Springdale-Rogers, AR-MO",22220,0,0,0,1,0,1,1,0,1,0,0,0,2,2,0,0,2,2,4,0,2,2,3,0,3,4,2,6,3,0,3,0,0,0,0,0,0,2,0,2,10,6,16,13,9,22,Data
"Pensacola-Ferry Pass-Brent, FL",37860,3,5,2,7,1,3,2,7,12,7,2,0,7,6,2,8,0,4,4,0,0,0,4,0,4,2,3,5,4,3,7,2,0,2,6,1,7,3,2,5,29,3,32,36,2,38,Data
"Visalia-Porterville, CA",47300,9,26,10,10,14,19,21,16,50,34,22,24,29,25,14,20,38,2,40,22,7,29,21,6,27,47,8,55,50,7,57,48,1,49,52,4,56,29,4,33,48,5,53,43,5,48,Data
"Springfield, MO",44180,14,5,17,31,21,26,17,11,13,11,28,8,36,43,38,34,20,3,23,20,13,33,8,2,10,5,7,12,20,5,25,28,5,33,19,7,26,14,3,17,17,13,30,10,3,13,Data
"York-Hanover, PA",49620,5,2,7,5,4,15,5,8,6,13,10,22,10,7,13,20,11,2,13,6,0,6,8,4,12,7,5,12,12,2,14,23,1,24,14,10,24,10,8,18,6,5,11,16,3,19,Data
"Corpus Christi, TX",18580,1,2,3,4,8,1,4,2,8,8,0,8,2,2,2,4,6,2,8,4,2,6,1,2,3,2,2,4,4,5,9,5,0,5,4,2,6,3,0,3,2,2,4,1,2,3,Data
"Flint, MI",22420,25,52,26,30,40,48,43,44,37,44,21,27,23,25,25,32,24,7,31,16,4,20,21,6,27,18,6,24,39,6,45,37,2,39,17,3,20,22,0,22,19,3,22,21,1,22,Data
"Reno-Sparks, NV",39900,20,34,14,24,22,20,33,26,41,52,37,37,49,41,53,68,76,5,81,47,12,59,54,9,63,68,15,83,54,12,66,98,11,109,59,9,68,61,5,66,79,16,95,63,4,67,Data
"Asheville, NC",11700,0,5,4,5,5,10,6,6,9,11,4,22,17,23,15,24,15,17,32,11,38,49,13,7,20,17,19,36,23,11,34,20,4,24,19,4,23,10,2,12,14,2,16,5,8,13,Data
"Port St. Lucie, FL",38940,7,10,19,12,21,47,36,42,56,55,79,65,106,85,56,86,88,14,102,72,16,88,82,17,99,76,17,93,102,14,116,91,12,103,70,13,83,87,12,99,55,11,66,46,10,56,Data
"Santa Barbara-Santa Maria-Goleta, CA",42060,24,14,30,21,11,30,39,31,77,61,52,63,63,45,39,39,56,12,68,41,5,46,28,14,42,44,14,58,62,11,73,95,14,109,42,19,61,26,7,33,64,7,71,57,22,79,Data
"Huntsville, AL",26620,4,6,6,5,21,9,9,14,18,8,4,10,16,9,7,19,2,7,9,6,13,19,7,0,7,7,6,13,7,3,10,22,4,26,11,6,17,12,3,15,7,2,9,18,3,21,Data
"Fort Wayne, IN",23060,20,36,23,23,26,20,49,10,19,19,20,19,19,10,27,21,27,10,37,8,4,12,10,3,13,33,2,35,10,2,12,25,4,29,9,2,11,10,6,16,16,4,20,5,5,10,Data
"Salinas, CA",41500,19,43,24,31,46,40,71,53,70,114,81,83,83,50,77,98,67,5,72,52,16,68,75,15,90,94,16,110,131,26,157,182,25,207,70,4,74,69,7,76,121,19,140,118,17,135,Data
"Vallejo-Fairfield, CA",46700,30,25,23,25,58,74,84,83,92,139,99,122,81,95,67,85,79,11,90,56,17,73,56,24,80,72,12,84,129,14,143,140,12,152,97,11,108,79,1,80,73,2,75,99,5,104,Data
"Mobile, AL",33660,15,12,5,8,5,8,25,6,6,11,13,12,13,11,15,10,17,7,24,5,6,11,3,1,4,3,3,6,9,1,10,14,6,20,10,2,12,9,2,11,8,1,9,7,7,14,Data
"Reading, PA",39740,9,11,9,0,11,6,2,11,17,12,11,5,13,13,8,8,2,2,4,0,7,7,10,3,13,11,9,20,10,4,14,9,2,11,15,1,16,11,2,13,6,1,7,20,7,27,Data
"Brownsville-Harlingen, TX",15180,4,11,10,1,6,8,2,8,9,5,2,3,6,5,5,3,7,2,9,9,1,10,4,3,7,2,3,5,7,4,11,6,2,8,6,3,9,5,1,6,8,7,15,5,3,8,Data
"Killeen-Temple-Fort Hood, TX",28660,9,1,1,2,3,5,2,5,2,4,4,4,6,3,6,5,5,1,6,1,7,8,5,8,13,1,3,4,3,3,6,3,0,3,2,4,6,6,3,9,2,4,6,4,0,4,Data
"Canton-Massillon, OH",15940,8,12,10,13,9,15,17,16,14,5,12,9,9,9,5,16,13,3,16,5,3,8,8,4,12,16,3,19,23,2,25,17,0,17,6,2,8,13,3,16,14,4,18,10,7,17,Data
"Manchester-Nashua, NH",31700,7,7,9,12,9,13,11,16,12,15,22,26,24,15,16,15,5,3,8,9,2,11,6,6,12,9,5,14,17,8,25,28,6,34,11,8,19,0,3,3,18,5,23,26,7,33,Data
"Shreveport-Bossier City, LA",43340,2,10,9,12,11,12,4,6,10,10,10,14,3,12,24,5,6,5,11,8,1,9,2,3,5,2,4,6,2,4,6,10,0,10,9,9,18,0,16,16,8,3,11,4,0,4,Data
"Salem, OR",41420,8,9,8,5,14,8,12,9,21,36,23,13,25,17,24,29,20,13,33,22,13,35,14,8,22,24,5,29,21,8,29,27,2,29,24,2,26,15,10,25,25,6,31,23,3,26,Data
"Beaumont-Port Arthur, TX",13140,5,2,6,5,2,9,0,3,5,4,4,2,1,5,2,11,3,2,5,4,3,7,2,2,4,2,1,3,2,3,5,4,0,4,4,1,5,3,1,4,3,3,6,9,4,13,Data
"Anchorage, AK",11260,6,8,12,8,6,12,5,7,15,15,7,11,1,6,3,9,5,3,8,14,1,15,8,14,22,6,4,10,11,0,11,9,0,9,7,1,8,2,7,9,8,8,16,11,6,17,Data
"Davenport-Moline-Rock Island, IA-IL",19340,5,1,1,8,3,1,3,12,3,3,11,8,1,5,8,4,6,3,9,7,3,10,0,2,2,8,3,11,6,5,11,7,1,8,7,3,10,4,3,7,5,4,9,6,7,13,Data
"Peoria, IL",37900,3,5,2,7,1,3,2,7,12,7,2,0,7,6,2,8,0,4,4,0,0,0,4,0,4,2,3,5,4,3,7,2,0,2,6,1,7,3,2,5,7,3,10,4,1,5,Data
"Montgomery, AL",33860,3,4,7,9,12,7,11,12,8,5,12,9,9,8,8,13,7,1,8,6,3,9,5,3,8,3,10,13,12,9,21,24,5,29,12,2,14,8,1,9,5,2,7,3,2,5,Data
"Tallahassee, FL",45220,5,4,15,7,7,12,15,14,10,9,9,7,15,17,12,14,20,3,23,13,2,15,13,4,17,12,4,16,21,9,30,21,0,21,16,0,16,5,17,22,23,3,26,18,12,30,Data
"Trenton-Ewing, NJ",45940,7,7,28,15,6,14,16,23,23,20,34,15,25,22,30,12,19,8,27,8,1,9,12,13,25,13,4,17,20,7,27,23,1,24,30,4,34,0,4,4,23,4,27,12,5,17,Data
"Fayetteville, NC",22180,15,7,15,15,11,4,15,7,3,11,18,11,14,8,9,9,3,12,15,4,9,13,2,5,7,2,1,3,10,7,17,10,0,10,11,3,14,7,4,11,4,1,5,7,5,12,Data
"Hickory-Lenoir-Morganton, NC",25860,2,5,6,4,3,5,4,11,6,12,2,9,4,15,15,6,2,4,6,12,3,15,4,2,6,17,5,22,9,1,10,6,1,7,5,1,6,5,1,6,2,1,3,2,3,5,Data
"Wilmington, NC",48900,6,8,8,11,12,14,10,10,10,20,7,19,23,24,34,35,18,4,22,26,22,48,16,4,20,22,13,35,24,6,30,29,3,32,22,7,29,21,8,29,15,6,21,18,6,24,Data
"Evansville, IN-KY",21780,4,7,4,10,7,1,15,1,7,3,5,8,4,7,7,15,4,4,8,9,1,10,9,1,10,4,1,5,6,1,7,9,0,9,4,4,8,1,1,2,6,1,7,6,4,10,Data
"Eugene-Springfield, OR",21660,4,3,6,4,7,5,15,7,7,10,12,6,9,19,6,18,17,7,24,7,4,11,14,9,23,11,1,12,15,3,18,13,2,15,11,0,11,10,0,10,11,3,14,14,1,15,Data
"Rockford, IL",40420,16,18,11,7,7,4,17,4,8,17,14,13,8,16,20,27,7,1,8,15,10,25,8,6,14,8,11,19,11,4,15,21,7,28,5,20,25,9,19,28,10,2,12,15,3,18,Data
"Savannah, GA",42340,2,3,4,16,11,12,18,12,14,9,8,12,18,14,19,26,16,8,24,15,7,22,15,8,23,14,16,30,16,9,25,19,2,21,17,0,17,12,3,15,19,1,20,6,1,7,Data
"Ann Arbor, MI",11460,16,11,12,9,13,23,21,33,20,26,25,20,23,17,24,20,14,2,16,11,6,17,19,3,22,9,8,17,16,2,18,22,6,28,20,4,24,12,3,15,10,2,12,20,6,26,Data
"Ocala, FL",36100,5,5,9,7,17,17,18,28,23,21,83,27,23,23,49,38,26,13,39,34,5,39,15,9,24,18,11,29,44,15,59,29,2,31,30,4,34,24,9,33,42,6,48,18,22,40,Data
"Kalamazoo-Portage, MI",28020,3,3,3,8,1,7,4,15,6,6,17,9,11,15,5,7,3,2,5,5,3,8,8,0,8,10,6,16,16,1,17,10,4,14,5,0,5,6,2,8,9,3,12,5,8,13,Data
"Naples-Marco Island, FL",34940,25,25,24,21,41,49,78,96,100,108,101,126,107,98,79,84,71,13,84,72,7,79,57,13,70,72,8,80,160,9,169,148,3,151,75,2,77,71,11,82,98,10,108,126,18,144,Data
"South Bend-Mishawaka, IN-MI",43780,22,44,34,17,55,32,23,19,18,15,21,8,13,11,8,11,12,0,12,5,0,5,5,0,5,10,1,11,6,0,6,12,0,12,16,0,16,1,4,5,8,0,8,7,4,11,Data
"Kingsport-Bristol-Bristol, TN-VA",28700,8,0,0,8,3,7,4,6,6,5,1,1,0,0,7,7,5,7,12,0,2,2,4,7,11,4,1,5,17,2,19,2,0,2,0,1,1,1,0,1,1,0,1,5,1,6,Data
"Roanoke, VA",40220,2,1,5,7,3,2,0,2,3,3,0,2,4,2,12,5,6,0,6,4,6,10,7,1,8,11,3,14,9,4,13,2,0,2,5,1,6,3,1,4,5,4,9,3,1,4,Data
"Green Bay, WI",24580,1,4,3,8,20,14,18,14,18,18,5,12,14,6,12,11,13,5,18,2,5,7,9,6,15,9,12,21,15,5,20,20,0,20,13,4,17,13,4,17,19,6,25,18,2,20,Data
"Charleston, WV",16620,5,2,1,2,2,2,8,2,1,1,0,1,7,3,4,10,1,1,2,0,11,11,5,3,8,1,1,2,3,1,4,4,0,4,3,1,4,4,3,7,3,0,3,2,1,3,Data
"Lincoln, NE",30700,2,3,4,5,6,4,3,2,10,6,0,0,8,9,5,7,7,4,11,0,3,3,1,0,1,8,3,11,9,10,19,2,1,3,1,0,1,5,0,5,0,1,1,6,1,7,Data
"Fort Collins-Loveland, CO",22660,14,6,8,9,28,20,10,13,13,18,16,14,20,29,19,23,7,9,16,11,6,17,15,2,17,17,5,22,21,4,25,36,0,36,12,0,12,14,1,15,15,0,15,12,1,13,Data
"Utica-Rome, NY",46540,0,0,0,0,1,0,1,4,4,0,8,0,0,2,0,0,0,2,2,1,3,4,3,0,3,4,1,5,4,0,4,4,0,4,1,0,1,4,1,5,1,1,2,3,0,3,Data
"Fort Smith, AR-OK",22900,5,0,4,1,5,0,0,3,4,3,2,2,4,0,5,3,2,0,2,4,0,4,0,3,3,7,0,7,3,0,3,4,0,4,2,1,3,1,1,2,1,0,1,0,0,0,Data
"Columbus, GA-AL",17980,0,6,6,17,9,5,6,9,12,5,3,7,10,6,5,12,6,3,9,3,0,3,4,5,9,8,5,13,18,4,22,16,0,16,16,1,17,4,6,10,8,6,14,2,3,5,Data
"Boulder, CO",14500,7,17,11,11,8,20,11,11,22,8,16,28,23,22,16,30,11,4,15,21,1,22,,,,10,6,16,17,9,26,20,1,21,15,2,17,11,6,17,13,13,26,10,13,23,Data
"Huntington-Ashland, WV-KY-OH",26580,1,1,3,5,4,6,7,2,5,2,1,6,0,4,3,8,5,1,6,1,3,4,0,1,1,4,0,4,1,0,1,4,0,4,2,0,2,2,6,8,5,2,7,6,0,6,Data
"Lubbock, TX",31180,1,2,3,3,3,6,3,7,1,2,4,4,3,2,4,3,1,1,2,0,3,3,0,4,4,0,2,2,3,1,4,0,0,0,5,1,6,2,6,8,5,1,6,5,2,7,Data
"Spartanburg, SC",43900,8,7,5,8,11,9,4,11,9,8,13,7,11,10,8,13,7,2,9,0,4,4,4,3,7,5,7,12,12,3,15,9,1,10,13,2,15,10,0,10,6,1,7,7,1,8,Data
"Erie, PA",21500,1,0,3,1,6,2,2,0,2,5,1,2,1,0,1,1,2,1,3,2,0,2,2,0,2,8,0,8,1,1,2,1,0,1,2,0,2,1,5,6,0,0,0,3,0,3,Data
"Duluth, MN-WI",20260,2,0,1,9,0,3,3,3,7,9,2,10,5,7,5,8,3,1,4,4,1,5,0,2,2,5,1,6,9,2,11,8,1,9,13,2,15,2,0,2,5,3,8,5,0,5,Data
"Atlantic City-Hammonton, NJ",12100,11,0,9,8,14,16,26,18,14,21,20,37,10,4,6,21,7,1,8,22,3,25,8,1,9,24,3,27,34,2,36,49,4,53,23,2,25,0,4,4,30,1,31,34,3,37,Data
"Norwich-New London, CT",35980,2,6,4,3,3,2,2,7,5,9,4,6,7,5,12,5,5,1,6,9,2,11,6,3,9,6,4,10,10,4,14,16,2,18,14,1,15,0,1,1,13,0,13,10,1,11,Data
"Clarksville, TN-KY",17300,0,1,3,1,3,2,2,4,2,1,2,5,0,1,5,8,2,1,3,0,2,2,0,2,2,0,3,3,2,1,3,4,0,4,1,5,6,3,3,6,0,1,1,2,5,7,Data
"Lafayette, LA",29180,0,1,7,14,3,6,12,5,16,4,4,4,10,8,5,9,2,1,3,2,8,10,1,4,5,3,6,9,3,2,5,1,0,1,4,1,5,11,1,12,1,7,8,4,0,4,Data
"San Luis Obispo-Paso Robles, CA",42020,6,7,10,12,6,13,15,12,21,22,13,27,16,19,16,19,12,4,16,25,5,30,13,5,18,23,8,31,32,7,39,48,7,55,28,4,32,30,3,33,24,6,30,24,5,29,Data
"Myrtle Beach-North Myrtle Beach-Conway, SC",34820,11,9,21,15,13,27,29,26,23,41,30,44,59,32,44,50,23,34,57,31,14,45,32,8,40,22,18,40,56,8,64,51,2,53,36,10,46,29,5,34,22,1,23,25,5,30,Data
"Hagerstown-Martinsburg, MD-WV",25180,0,4,8,7,2,13,5,8,10,14,11,14,8,26,7,13,15,5,20,10,1,11,15,1,16,9,3,12,12,1,13,17,1,18,13,1,14,14,0,14,13,2,15,5,4,9,Data
"Gainesville, FL",23540,3,6,4,6,4,2,3,8,8,8,6,5,6,4,20,9,3,4,7,7,1,8,4,1,5,9,0,9,11,4,15,19,1,20,9,0,9,13,6,19,14,2,16,7,4,11,Data
"Holland-Grand Haven, MI",26100,14,2,3,9,4,1,4,7,14,12,4,6,15,10,16,11,4,4,8,4,3,7,3,3,6,5,2,7,16,2,18,16,5,21,13,6,19,6,7,13,5,4,9,13,5,18,Data
"Santa Cruz-Watsonville, CA",42100,10,13,15,18,17,19,30,28,34,31,47,37,26,30,25,49,32,14,46,42,4,46,43,6,49,75,5,80,54,9,63,53,10,63,33,9,42,25,8,33,43,8,51,40,8,48,Data
"Cedar Rapids, IA",16300,2,5,1,4,6,9,5,5,1,1,2,5,3,6,4,6,0,0,0,2,1,3,0,1,1,2,0,2,2,0,2,2,0,2,2,1,3,2,0,2,4,0,4,2,0,2,Data
"Merced, CA",32900,7,11,23,24,29,26,33,30,35,42,42,43,43,41,45,34,37,1,38,20,2,22,23,4,27,45,6,51,60,17,77,73,10,83,37,5,42,31,3,34,18,4,22,33,7,40,Data
"Kennewick-Pasco-Richland, WA",28420,4,5,7,2,12,10,3,6,11,13,10,5,3,10,13,12,16,7,23,4,4,8,5,7,12,12,4,16,13,4,17,15,0,15,8,4,12,2,2,4,5,4,9,7,2,9,Data
"Greeley, CO",24540,4,11,7,6,10,18,22,25,8,17,12,11,24,18,27,13,16,3,19,15,5,20,,,,20,2,22,38,3,41,24,1,25,21,6,27,19,3,22,22,2,24,11,4,15,Data
"Lynchburg, VA",31340,0,2,2,7,2,0,4,5,0,1,1,1,3,3,1,7,14,0,14,19,3,22,6,1,7,6,3,9,9,4,13,3,1,4,10,3,13,0,2,2,1,1,2,1,0,1,Data
"Olympia, WA",36500,8,8,3,6,4,8,5,7,9,13,2,5,10,13,15,16,9,2,11,7,5,12,5,1,6,11,3,14,17,1,18,14,1,15,16,2,18,11,1,12,10,2,12,15,4,19,Data
"Binghamton, NY",13780,0,0,0,0,0,0,0,0,2,4,2,2,5,7,2,5,2,0,2,3,0,3,0,2,2,1,0,1,6,0,6,1,0,1,2,0,2,3,0,3,1,1,2,0,0,0,Data
"Bremerton-Silverdale, WA",14740,0,1,4,6,4,7,3,13,3,13,12,8,12,9,10,10,9,4,13,4,4,8,11,9,20,6,6,12,13,7,20,10,2,12,7,3,10,9,6,15,8,5,13,11,7,18,Data
"Laredo, TX",29700,1,4,3,2,6,14,7,9,7,3,1,7,1,1,6,4,2,2,4,5,0,5,8,12,20,1,1,2,8,1,9,7,2,9,5,2,7,1,1,2,8,0,8,7,2,9,Data
"Amarillo, TX",11100,5,0,5,3,1,0,0,0,1,8,8,7,21,2,4,7,3,1,4,3,2,5,3,0,3,3,0,3,5,0,5,2,0,2,2,1,3,3,2,5,6,4,10,1,1,2,Data
"Gulfport-Biloxi, MS",25060,12,5,1,3,5,4,3,7,6,10,4,5,2,11,12,11,3,9,12,8,2,10,7,6,13,8,2,10,20,6,26,10,0,10,15,4,19,6,3,9,15,0,15,5,3,8,Data
"Yakima, WA",49420,0,6,3,7,6,4,4,6,15,15,5,6,11,4,1,11,10,3,13,8,1,9,2,3,5,9,5,14,9,4,13,23,1,24,8,2,10,4,1,5,13,1,14,16,1,17,Data
"Waco, TX",47380,1,5,1,7,4,4,2,1,4,2,2,1,4,1,1,3,2,0,2,0,0,0,1,1,2,1,0,1,1,3,4,5,0,5,1,0,1,2,0,2,0,1,1,0,17,17,Data
"Topeka, KS",45820,0,3,1,8,3,2,3,0,6,3,4,4,2,4,3,2,3,1,4,3,0,3,2,4,6,2,1,3,6,4,10,2,0,2,0,3,3,1,4,5,7,2,9,3,0,3,Data
"Macon, GA",31420,8,7,11,10,16,8,17,8,7,10,6,4,2,3,2,4,3,4,7,5,4,9,3,5,8,2,4,6,8,2,10,6,0,6,4,4,8,2,3,5,5,3,8,6,5,11,Data
"Champaign-Urbana, IL",16580,1,2,0,1,1,1,1,3,1,2,1,5,1,2,2,4,0,3,3,1,1,2,1,3,4,3,3,6,9,2,11,5,1,6,5,10,15,3,19,22,19,14,33,13,4,17,Data
"College Station-Bryan, TX",17780,0,0,0,4,5,1,2,1,1,0,1,2,0,1,1,3,2,1,3,0,0,0,1,2,3,1,0,1,2,2,4,2,1,3,5,0,5,3,0,3,0,0,0,3,1,4,Data
"Sioux Falls, SD",43620,0,0,2,8,0,6,6,3,3,0,1,2,6,5,6,9,6,3,9,2,3,5,7,5,12,9,4,13,7,1,8,5,0,5,7,1,8,7,2,9,1,0,1,13,3,16,Data
"Appleton, WI",11540,2,2,0,3,7,10,10,5,6,3,10,7,2,5,6,11,3,0,3,2,4,6,1,0,1,4,2,6,2,2,4,9,2,11,16,2,18,11,0,11,1,1,2,18,0,18,Data
"Chico, CA",17020,9,3,2,2,6,10,15,3,17,12,9,18,18,21,22,17,9,5,14,6,0,6,24,6,30,26,6,32,22,1,23,32,1,33,14,1,15,14,1,15,12,2,14,8,0,8,Data
"Tuscaloosa, AL",46220,6,5,2,1,0,0,2,3,8,0,1,2,1,6,6,3,6,2,8,3,2,5,3,0,3,1,0,1,4,5,9,9,1,10,5,5,10,2,0,2,2,0,2,6,4,10,Data
"Barnstable Town, MA",12700,10,2,4,5,11,15,10,16,19,18,8,7,17,14,12,21,13,3,16,9,2,11,11,3,14,15,5,20,26,3,29,20,0,20,13,2,15,0,5,5,16,5,21,9,3,12,Data
"Longview, TX",30980,2,0,1,0,1,1,0,6,0,2,1,4,2,3,3,2,0,0,0,3,0,3,1,1,2,3,0,3,0,2,2,0,0,0,2,0,2,0,1,1,3,0,3,1,0,1,Data
"Burlington-South Burlington, VT",15540,0,0,3,3,0,0,2,3,3,5,0,2,6,3,3,0,3,1,4,6,0,6,7,1,8,2,0,2,1,1,2,2,0,2,6,1,7,0,1,1,12,0,12,3,1,4,Data
"Prescott, AZ",39140,4,3,8,3,4,3,8,11,10,13,13,18,13,21,19,24,23,6,29,13,6,19,25,15,40,14,9,23,31,3,34,28,3,31,19,5,24,25,7,32,23,8,31,23,8,31,Data
